order_id,customer_id,order_date,total_amount
9214,2867,2025-01-14,1700.16
9215,2120,2025-01-19,606.11
9216,2978,2025-01-06,1697.62
9217,2825,2025-01-22,1814.01
9218,1284,2025-01-18,957.38
9219,5033,2025-01-25,1643.66
9220,1526,2025-01-17,1939.95
9221,8953,2025-01-19,316.44
9222,2252,2025-01-01,1121.91
9223,1765,2025-01-01,1362.19
9224,216,2025-01-10,588.96
9225,7778,2025-01-09,1880.76
9226,3369,2025-01-10,1107.51
9227,3040,2025-01-11,902.27
9228,4245,2025-01-23,430.76
9229,2679,2025-01-05,1961.35
9230,1913,2025-01-23,832.08
9231,6165,2025-01-17,1054.84
9232,7371,2025-01-05,675.68
9233,8802,2025-01-03,1367.44
9234,8556,2025-01-07,1954.24
9235,4250,2025-01-20,932.19
9236,6044,2025-01-17,1833.16
9237,6668,2025-01-22,335.02
9238,4308,2025-01-22,668.53
9239,8788,2025-01-11,1044.02
9240,2122,2025-01-15,1793.63
9241,5739,2025-01-15,572.29
9242,9002,2025-01-25,1452.19
9243,997,2025-01-26,486.21
9244,1430,2025-01-14,1241.56
9245,9778,2025-01-23,1749.48
9246,6759,2025-01-05,626.7
9247,9056,2025-01-19,1624.15
9248,3376,2025-01-25,1809.54
9249,816,2025-01-23,1583.73
9250,4817,2025-01-06,754.25
9251,8297,2025-01-03,727.3
9252,4686,2025-01-13,847.45
9253,1232,2025-01-25,1229.95
9254,4833,2025-01-10,1134.65
9255,2372,2025-01-10,570.81
9256,8968,2025-01-09,1922.36
9257,1334,2025-01-22,1655.1
9258,6334,2025-01-25,479.73
9259,2883,2025-01-17,1012.57
9260,4299,2025-01-12,447.56
9261,9587,2025-01-17,1942.36
9262,4664,2025-01-20,1523.3
9263,5527,2025-01-26,770.79
9264,6745,2025-01-18,853.88
9265,511,2025-01-04,907.59
9266,262,2025-01-13,226.25
9267,3627,2025-01-02,495.14
9268,1906,2025-01-14,1505.8
9269,9083,2025-01-21,614.56
9270,2889,2025-01-18,247.58
9271,5173,2025-01-10,503.78
9272,9042,2025-01-06,675.52
9273,7621,2025-01-05,1295.14
9274,7097,2025-01-26,1076.68
9275,3379,2025-01-04,1473.56
9276,3337,2025-01-25,676.18
9277,3388,2025-01-05,936.57
9278,4794,2025-01-22,1770.82
9279,1794,2025-01-15,847.41
9280,5417,2025-01-04,693.38
9281,5241,2025-01-06,513.66
9282,7359,2025-01-16,1606.62
9283,5372,2025-01-26,1249.94
9284,8964,2025-01-26,753.8
9285,5315,2025-01-15,710.27
9286,7439,2025-01-22,1281.29
9287,9412,2025-01-12,695.62
9288,110,2025-01-19,726.53
9289,3630,2025-01-24,557.05
9290,4981,2025-01-05,1824.88
9291,4266,2025-01-22,587.4
9292,1189,2025-01-04,1638.64
9293,4079,2025-01-09,1268.76
9294,983,2025-01-04,1049.33
9295,9360,2025-01-16,1156.85
9296,4077,2025-01-26,1633
9297,138,2025-01-25,1293.17
9298,1793,2025-01-23,1139.9
9299,5779,2025-01-24,348.98
9300,9903,2025-01-15,659.25
9301,4668,2025-01-02,1022.98
9302,8726,2025-01-18,1497.53
9303,1841,2025-01-14,787.93
9304,3282,2025-01-02,437.41
9305,3658,2025-01-11,1458.09
9306,7801,2025-01-18,1637.4
9307,3382,2025-01-14,563.07
9308,1050,2025-01-12,1061.79
9309,4364,2025-01-24,630.49
9310,3043,2025-01-15,1171.66
9311,4324,2025-01-25,935.3
9312,1969,2025-01-14,1891.35
9313,9388,2025-01-21,1521.79
9314,1947,2025-01-04,492.73
9315,6170,2025-01-02,1019.03
9316,8900,2025-01-14,770.94
9317,7916,2025-01-13,424.28
9318,7471,2025-01-22,1853.73
9319,7008,2025-01-17,758.45
9320,4836,2025-01-15,972.48
9321,1649,2025-01-20,1089.99
9322,5374,2025-01-26,1119.06
9323,603,2025-01-23,267.45
9324,9730,2025-01-22,1595.48
9325,5983,2025-01-20,794.98
9326,9108,2025-01-01,250.28
9327,523,2025-01-14,1357.38
9328,1186,2025-01-04,516.48
9329,7476,2025-01-07,543.75
9330,675,2025-01-22,383.32
9331,5088,2025-01-20,263.54
9332,4637,2025-01-11,1796.73
9333,8109,2025-01-06,1485.77
9334,7167,2025-01-09,1475.06
9335,5041,2025-01-08,420.52
9336,7683,2025-01-20,1994.71
9337,5006,2025-01-24,1915.04
9338,3916,2025-01-14,791.99
9339,7157,2025-01-02,343.7
9340,8344,2025-01-16,1096.75
9341,4051,2025-01-08,1597.9
9342,8747,2025-01-25,1086.85
9343,4094,2025-01-04,280.44
9344,7396,2025-01-01,948.69
9345,3298,2025-01-10,814.69
9346,9898,2025-01-15,1865.85
9347,689,2025-01-21,1979.78
9348,5572,2025-01-10,1289.39
9349,4564,2025-01-23,918.24
9350,2761,2025-01-06,420.86
9351,7490,2025-01-02,1927.09
9352,7688,2025-01-12,777.74
9353,4571,2025-01-10,445.35
9354,4800,2025-01-20,1391.12
9355,6892,2025-01-20,716.24
9356,2205,2025-01-17,1043.34
9357,6973,2025-01-20,297.9
9358,1491,2025-01-08,1404.49
9359,1941,2025-01-11,691.99
9360,3906,2025-01-24,826.37
9361,1516,2025-01-13,1999.22
9362,4783,2025-01-14,1873.99
9363,5273,2025-01-01,895.31
9364,2861,2025-01-10,1609.65
9365,2601,2025-01-05,599.95
9366,4389,2025-01-10,344.58
9367,3293,2025-01-21,336.76
9368,7091,2025-01-04,1597.4
9369,1133,2025-01-17,705.54
9370,5276,2025-01-15,948.72
9371,8441,2025-01-17,1174.41
9372,3976,2025-01-15,1440.67
9373,1154,2025-01-12,1047.47
9374,3131,2025-01-08,206.84
9375,5351,2025-01-25,574.91
9376,3854,2025-01-17,1106.08
9377,508,2025-01-20,1488.71
9378,6095,2025-01-18,214.47
9379,2284,2025-01-03,893.19
9380,6280,2025-01-14,1520.86
9381,2259,2025-01-02,1645.72
9382,287,2025-01-15,282.29
9383,3911,2025-01-13,1841.58
9384,6981,2025-01-14,594.36
9385,2029,2025-01-11,1782.58
9386,4477,2025-01-07,1144.21
9387,2628,2025-01-04,1227
9388,1452,2025-01-20,269.28
9389,5830,2025-01-04,899.83
9390,8424,2025-01-26,1044.42
9391,3814,2025-01-15,368.05
9392,2327,2025-01-12,1224.02
9393,7661,2025-01-22,477.28
9394,3347,2025-01-02,482.3
9395,2391,2025-01-13,1881.9
9396,6367,2025-01-21,1245.75
9397,4337,2025-01-21,815.73
9398,872,2025-01-18,1577.76
9399,7394,2025-01-22,395.93
9400,469,2025-01-25,504.88
9401,1311,2025-01-17,271.99
9402,8354,2025-01-24,210.36
9403,4014,2025-01-14,244.21
9404,4822,2025-01-08,1052.32
9405,6019,2025-01-24,1880.79
9406,8347,2025-01-24,1286.01
9407,9808,2025-01-14,1733.34
9408,7471,2025-01-16,1039.06
9409,3661,2025-01-25,1761.56
9410,2876,2025-01-02,827.34
9411,3705,2025-01-23,1587.32
9412,4536,2025-01-09,1477.57
9413,8014,2025-01-09,1448.2
9414,4920,2025-01-23,979.6
9415,2080,2025-01-04,710.63
9416,1718,2025-01-17,1833.02
9417,9454,2025-01-21,1243.25
9418,6647,2025-01-14,668.84
9419,9427,2025-01-16,343.7
9420,4891,2025-01-17,1237.43
9421,6305,2025-01-10,1703.1
9422,6130,2025-01-24,1590.08
9423,3743,2025-01-10,210.94
9424,3528,2025-01-10,1022.6
9425,6551,2025-01-20,782.47
9426,4154,2025-01-04,1090.87
9427,568,2025-01-21,1206.56
9428,1565,2025-01-04,1286.91
9429,888,2025-01-21,752.56
9430,8462,2025-01-09,1312.09
9431,2459,2025-01-03,1887.86
9432,2571,2025-01-14,1190.28
9433,1210,2025-01-13,1323.03
9434,407,2025-01-17,1833.39
9435,3601,2025-01-05,1176.99
9436,9868,2025-01-05,1605.38
9437,7421,2025-01-04,1293.2
9438,5163,2025-01-26,1077.36
9439,1546,2025-01-20,1796.64
9440,5806,2025-01-05,1317.64
9441,6122,2025-01-09,639.24
9442,5532,2025-01-21,807.88
9443,3080,2025-01-01,952.58
9444,1755,2025-01-19,1339.67
9445,9750,2025-01-19,241.96
9446,7320,2025-01-06,1960.56
9447,2819,2025-01-14,1902.43
9448,720,2025-01-08,413.57
9449,8832,2025-01-14,1827.86
9450,3489,2025-01-23,731.34
9451,9051,2025-01-01,1558.33
9452,1205,2025-01-04,1741.57
9453,2252,2025-01-03,1186.64
9454,8287,2025-01-18,456.44
9455,1768,2025-01-11,417.37
9456,2535,2025-01-20,1333.88
9457,5245,2025-01-19,252.45
9458,8663,2025-01-14,1648.09
9459,6419,2025-01-06,300.67
9460,1631,2025-01-06,1670.45
9461,5123,2025-01-21,1380.98
9462,514,2025-01-05,261.82
9463,1099,2025-01-10,705.97
9464,6405,2025-01-25,1784.67
9465,1835,2025-01-26,1110.51
9466,1620,2025-01-05,871.11
9467,6844,2025-01-18,1963.27
9468,4355,2025-01-19,1034.62
9469,878,2025-01-11,396.24
9470,5442,2025-01-16,692.76
9471,1380,2025-01-07,1509.22
9472,5953,2025-01-05,447.74
9473,8028,2025-01-15,372.44
9474,7361,2025-01-18,1949.14
9475,5793,2025-01-07,1025.93
9476,8945,2025-01-15,1597.73
9477,5236,2025-01-16,1289.98
9478,4599,2025-01-04,244.65
9479,7945,2025-01-16,1631.58
9480,861,2025-01-14,1963.21
9481,809,2025-01-24,891.22
9482,9641,2025-01-08,1368.86
9483,3545,2025-01-05,254.37
9484,5821,2025-01-26,1006.95
9485,4651,2025-01-22,1285.87
9486,2918,2025-01-14,387.55
9487,1988,2025-01-23,1043.48
9488,9062,2025-01-19,1079.15
9489,4233,2025-01-12,1699.32
9490,3043,2025-01-01,506.25
9491,9265,2025-01-18,271.79
9492,9364,2025-01-19,246.08
9493,4555,2025-01-26,1702.46
9494,2268,2025-01-23,1663.05
9495,7341,2025-01-16,410.29
9496,6502,2025-01-04,935.1
9497,6326,2025-01-07,684.94
9498,5999,2025-01-21,450.04
9499,8673,2025-01-21,1399.2
9500,4474,2025-01-19,667.32
9501,4638,2025-01-16,669.2
9502,5607,2025-01-03,1090.93
9503,5488,2025-01-20,303.58
9504,1089,2025-01-09,934.94
9505,2748,2025-01-12,1477.95
9506,8585,2025-01-21,271.17
9507,3241,2025-01-07,632.05
9508,9693,2025-01-23,1766.97
9509,5654,2025-01-06,1388.51
9510,4444,2025-01-06,359.85
9511,8059,2025-01-01,500.44
9512,3292,2025-01-04,1406.81
9513,6555,2025-01-12,1822.47
9514,11,2025-01-26,1351.85
9515,2738,2025-01-18,1660.94
9516,6301,2025-01-07,973.68
9517,8711,2025-01-26,1932.23
9518,2747,2025-01-26,328.04
9519,1525,2025-01-06,1290.91
9520,3426,2025-01-09,1810.45
9521,2607,2025-01-08,1164.65
9522,8597,2025-01-09,960.41
9523,1684,2025-01-03,1939.1
9524,3725,2025-01-05,1375.38
9525,9388,2025-01-13,1896.48
9526,7572,2025-01-26,804.15
9527,488,2025-01-01,702.16
9528,9639,2025-01-03,273.25
9529,7924,2025-01-13,1261.04
9530,220,2025-01-06,1478.5
9531,4803,2025-01-24,1554.82
9532,4760,2025-01-15,1866.32
9533,345,2025-01-23,407.95
9534,7561,2025-01-08,1733.99
9535,8341,2025-01-26,666.3
9536,9050,2025-01-22,1790.18
9537,7767,2025-01-19,1679.53
9538,5086,2025-01-09,1018.1
9539,3808,2025-01-11,498.6
9540,258,2025-01-03,908.73
9541,5289,2025-01-09,1481.01
9542,2129,2025-01-16,1006.92
9543,6447,2025-01-04,1820.26
9544,4691,2025-01-13,1175.08
9545,8201,2025-01-09,654.92
9546,3569,2025-01-11,1738.17
9547,2663,2025-01-24,794.71
9548,4277,2025-01-15,1964.58
9549,6089,2025-01-14,585.51
9550,6187,2025-01-08,1050.39
9551,560,2025-01-17,942.03
9552,8561,2025-01-03,428.35
9553,6014,2025-01-19,1108.51
9554,4736,2025-01-09,575.33
9555,556,2025-01-10,461.38
9556,6332,2025-01-20,1936.24
9557,9839,2025-01-04,1159.03
9558,7799,2025-01-08,1016.17
9559,8639,2025-01-07,332.68
9560,5097,2025-01-13,1915.88
9561,6821,2025-01-08,236.99
9562,2487,2025-01-10,1071.98
9563,3739,2025-01-02,1002.02
9564,894,2025-01-14,1049.08
9565,1681,2025-01-17,1412.19
9566,8973,2025-01-25,803.94
9567,2440,2025-01-18,1906.19
9568,6823,2025-01-11,344.04
9569,8741,2025-01-24,1404.35
9570,6080,2025-01-02,1788.14
9571,3522,2025-01-23,1231.7
9572,9998,2025-01-05,1568.6
9573,6576,2025-01-13,1206.98
9574,373,2025-01-11,540.52
9575,6942,2025-01-11,1943.2
9576,3546,2025-01-23,802.3
9577,5215,2025-01-06,1478.16
9578,4527,2025-01-16,625
9579,5442,2025-01-15,784.93
9580,8770,2025-01-03,1673.38
9581,778,2025-01-10,1051.57
9582,3155,2025-01-06,1576.87
9583,8600,2025-01-19,507.48
9584,2737,2025-01-02,478.67
9585,9979,2025-01-24,1044.85
9586,5417,2025-01-15,1072.02
9587,113,2025-01-25,1845.56
9588,4193,2025-01-10,1322.86
9589,5287,2025-01-13,380.42
9590,1983,2025-01-09,733.31
9591,8646,2025-01-03,1396.56
9592,5442,2025-01-20,1076.87
9593,1086,2025-01-22,524.5
9594,6511,2025-01-16,1708.98
9595,5184,2025-01-11,985.22
9596,6767,2025-01-15,849.39
9597,1610,2025-01-21,1845.03
9598,7077,2025-01-15,557.8
9599,7685,2025-01-12,262.08
9600,5624,2025-01-15,1522.67
9601,1545,2025-01-20,478.4
9602,9198,2025-01-03,444.9
9603,4616,2025-01-04,491.68
9604,9512,2025-01-12,1215.71
9605,3984,2025-01-18,1321.3
9606,6158,2025-01-17,231.63
9607,7139,2025-01-04,492.24
9608,8239,2025-01-04,565.88
9609,5062,2025-01-02,463.88
9610,839,2025-01-18,1701.17
9611,2111,2025-01-10,356.31
9612,2290,2025-01-20,510.37
9613,5017,2025-01-14,439.65
9614,2659,2025-01-10,319.41
9615,4834,2025-01-06,1804.79
9616,9684,2025-01-15,789.61
9617,9380,2025-01-14,1328.94
9618,8889,2025-01-11,1409.48
9619,6529,2025-01-11,1801.12
9620,916,2025-01-23,1038.21
9621,4901,2025-01-13,1043.69
9622,3813,2025-01-02,1751.29
9623,7201,2025-01-21,212.45
9624,3891,2025-01-25,629.77
9625,8722,2025-01-24,1679.31
9626,2814,2025-01-09,488.35
9627,9877,2025-01-24,1268.78
9628,7948,2025-01-04,570.83
9629,9506,2025-01-21,1629.44
9630,3416,2025-01-07,1829.57
9631,9310,2025-01-22,1628.84
9632,7744,2025-01-21,552.73
9633,8566,2025-01-11,895.46
9634,7008,2025-01-11,413.56
9635,1354,2025-01-06,1276.76
9636,2883,2025-01-16,551.91
9637,1913,2025-01-23,556.53
9638,9820,2025-01-15,1265.98
9639,1310,2025-01-07,1588.38
9640,8417,2025-01-24,1811.27
9641,6001,2025-01-10,1521.66
9642,2482,2025-01-23,401.39
9643,9344,2025-01-14,1292.79
9644,8424,2025-01-10,1812.76
9645,8733,2025-01-03,1346.82
9646,8095,2025-01-13,520.81
9647,76,2025-01-09,1719.67
9648,1659,2025-01-17,1431.24
9649,8031,2025-01-24,1498.24
9650,1304,2025-01-14,305.27
9651,24,2025-01-09,1743.25
9652,7179,2025-01-22,1597.85
9653,5371,2025-01-24,1177.32
9654,4550,2025-01-08,788.07
9655,1071,2025-01-14,290.34
9656,9425,2025-01-14,985.77
9657,1988,2025-01-21,642.16
9658,2632,2025-01-01,522.53
9659,1255,2025-01-17,554.52
9660,2200,2025-01-06,1580.71
9661,7207,2025-01-24,1045.57
9662,2729,2025-01-16,1980.04
9663,5805,2025-01-25,1455.46
9664,4774,2025-01-19,860.75
9665,5489,2025-01-15,1029.01
9666,8763,2025-01-26,1997.58
9667,4202,2025-01-13,806.04
9668,7038,2025-01-06,1211.32
9669,209,2025-01-21,1516.64
9670,8068,2025-01-11,1635.08
9671,366,2025-01-02,1345.45
9672,1791,2025-01-19,1585.67
9673,1259,2025-01-20,628.67
9674,4242,2025-01-26,1928.19
9675,7495,2025-01-20,282.68
9676,2361,2025-01-06,882.97
9677,1204,2025-01-05,1299.34
9678,9249,2025-01-08,1080.3
9679,6090,2025-01-05,1293.45
9680,8154,2025-01-07,1583.32
9681,83,2025-01-14,1067.47
9682,5731,2025-01-13,587.9
9683,3428,2025-01-10,631.66
9684,3342,2025-01-21,684.47
9685,5062,2025-01-18,324.47
9686,4289,2025-01-14,1585.59
9687,2000,2025-01-25,1029.43
9688,9460,2025-01-17,753.62
9689,5976,2025-01-17,1208.73
9690,8079,2025-01-22,955.62
9691,3310,2025-01-08,1123.3
9692,9208,2025-01-23,1644.68
9693,8277,2025-01-17,1830.79
9694,2032,2025-01-09,467.66
9695,1823,2025-01-16,395.65
9696,2461,2025-01-17,337.95
9697,3133,2025-01-26,1738.14
9698,8556,2025-01-12,1016.46
9699,4929,2025-01-14,1747.9
9700,721,2025-01-26,1499.02
9701,8651,2025-01-18,956.21
9702,1726,2025-01-08,1065.6
9703,8095,2025-01-10,1007.35
9704,1579,2025-01-10,808.29
9705,1438,2025-01-11,362.86
9706,4241,2025-01-21,460.75
9707,4173,2025-01-13,452.22
9708,8755,2025-01-17,1466.89
9709,6538,2025-01-12,799.84
9710,4339,2025-01-03,410.82
9711,3593,2025-01-15,1224.09
9712,8647,2025-01-01,924.73
9713,7399,2025-01-01,1949.96
9714,9054,2025-01-18,1411.11
9715,2372,2025-01-16,1997.99
9716,9251,2025-01-07,1620.11
9717,3091,2025-01-25,1034.16
9718,4872,2025-01-04,1105.73
9719,6718,2025-01-22,1084.18
9720,9732,2025-01-18,1223.79
9721,6808,2025-01-16,1721.36
9722,5526,2025-01-03,234.64
9723,1095,2025-01-10,722.88
9724,8685,2025-01-24,326.02
9725,5804,2025-01-03,1679.97
9726,620,2025-01-19,414.35
9727,968,2025-01-25,1395.63
9728,8704,2025-01-25,1957.66
9729,3046,2025-01-24,598.71
9730,9846,2025-01-18,662.42
9731,9471,2025-01-02,376.7
9732,5615,2025-01-23,920.96
9733,8699,2025-01-02,1796.35
9734,2071,2025-01-19,1792.87
9735,9837,2025-01-15,1834.33
9736,3638,2025-01-09,834.7
9737,1580,2025-01-06,898.32
9738,3752,2025-01-12,1624.47
9739,3456,2025-01-17,1582.44
9740,1307,2025-01-01,1260.05
9741,4795,2025-01-16,208.44
9742,4713,2025-01-05,1643.53
9743,72,2025-01-23,1322.34
9744,1914,2025-01-05,960.1
9745,8086,2025-01-13,1820.16
9746,1989,2025-01-08,1455.84
9747,4319,2025-01-26,624.57
9748,2619,2025-01-25,725.81
9749,5849,2025-01-22,930.12
9750,9542,2025-01-06,290.82
9751,1616,2025-01-07,252.71
9752,3112,2025-01-20,256.84
9753,7036,2025-01-20,1588.32
9754,9868,2025-01-17,734.46
9755,3864,2025-01-14,223.26
9756,801,2025-01-01,838.48
9757,8708,2025-01-23,681.47
9758,4953,2025-01-23,216.46
9759,4981,2025-01-03,1703.79
9760,6701,2025-01-18,975.24
9761,9360,2025-01-17,1000.97
9762,8900,2025-01-06,1198.6
9763,2228,2025-01-16,1902.57
9764,523,2025-01-16,1167.53
9765,1578,2025-01-22,994.56
9766,6134,2025-01-07,1296.77
9767,4531,2025-01-20,713.34
9768,7701,2025-01-21,1368.83
9769,3714,2025-01-07,275.46
9770,706,2025-01-26,545.47
9771,8878,2025-01-06,295.61
9772,240,2025-01-04,806.72
9773,6815,2025-01-01,1475.17
9774,5405,2025-01-08,530.35
9775,7912,2025-01-25,1176.11
9776,1109,2025-01-11,1990.37
9777,1362,2025-01-13,508.04
9778,5088,2025-01-25,1976.42
9779,3676,2025-01-16,1191.41
9780,9738,2025-01-25,1521.44
9781,8638,2025-01-22,422.65
9782,5958,2025-01-24,1987.3
9783,5523,2025-01-02,1926.66
9784,103,2025-01-02,1398.68
9785,8092,2025-01-12,1500.77
9786,1634,2025-01-10,303.18
9787,1535,2025-01-08,937.29
9788,3425,2025-01-22,1445.46
9789,4897,2025-01-01,1927.93
9790,2436,2025-01-10,429.39
9791,2974,2025-01-08,1336.92
9792,6267,2025-01-19,1597.92
9793,4454,2025-01-14,622.23
9794,3152,2025-01-25,742.41
9795,8418,2025-01-17,1256.49
9796,2271,2025-01-24,1002.1
9797,1428,2025-01-11,637.26
9798,9051,2025-01-26,836.22
9799,8854,2025-01-25,319.81
9800,116,2025-01-02,350.05
9801,496,2025-01-14,418.52
9802,8444,2025-01-02,1494.19
9803,8401,2025-01-26,430.09
9804,9646,2025-01-05,1726.49
9805,6517,2025-01-05,541
9806,8652,2025-01-11,1757.6
9807,7390,2025-01-09,1901.33
9808,5981,2025-01-16,824.44
9809,9351,2025-01-02,225.85
9810,9660,2025-01-09,1372.53
9811,2520,2025-01-13,1973.17
9812,8533,2025-01-10,554.6
9813,4123,2025-01-12,713.15
9814,7522,2025-01-18,1774.72
9815,2309,2025-01-14,1626.8
9816,3357,2025-01-26,561.5
9817,3525,2025-01-12,944.54
9818,2454,2025-01-16,942.58
9819,6227,2025-01-25,1291.3
9820,880,2025-01-10,1474.85
9821,2669,2025-01-24,1487.6
9822,776,2025-01-14,1728.71
9823,5866,2025-01-07,1777.08
9824,8202,2025-01-02,561.86
9825,9233,2025-01-15,965.97
9826,9448,2025-01-14,201.66
9827,4353,2025-01-21,1767.47
9828,3662,2025-01-24,823.16
9829,5126,2025-01-06,1771.33
9830,4174,2025-01-09,821.21
9831,5822,2025-01-13,303.77
9832,6821,2025-01-06,635.26
9833,6592,2025-01-19,1892.45
9834,72,2025-01-06,1521.74
9835,5375,2025-01-09,1651.03
9836,2084,2025-01-09,1812.62
9837,1300,2025-01-02,1487.29
9838,2718,2025-01-04,811.23
9839,4502,2025-01-14,1098.8
9840,8774,2025-01-24,381.31
9841,4648,2025-01-15,894.39
9842,223,2025-01-08,1375.09
9843,9334,2025-01-07,1338.23
9844,7482,2025-01-21,1481.45
9845,1008,2025-01-03,1375.53
9846,459,2025-01-18,631.41
9847,2942,2025-01-01,1056.13
9848,1227,2025-01-23,378.65
9849,6784,2025-01-23,1720.73
9850,5132,2025-01-19,410.74
9851,2344,2025-01-21,1161.82
9852,6516,2025-01-18,360.4
9853,9453,2025-01-05,717.93
9854,3681,2025-01-02,1043.1
9855,7447,2025-01-14,1988.19
9856,8872,2025-01-06,880.74
9857,441,2025-01-06,1815.27
9858,3485,2025-01-13,789.29
9859,404,2025-01-12,1882.09
9860,7557,2025-01-07,1516.33
9861,2418,2025-01-16,246.24
9862,2341,2025-01-26,899.55
9863,9681,2025-01-16,1858.8
9864,6237,2025-01-24,1690.48
9865,7063,2025-01-09,307.48
9866,3781,2025-01-25,1034.17
9867,3060,2025-01-22,1968.49
9868,4048,2025-01-21,1333.15
9869,2827,2025-01-22,1435.73
9870,8641,2025-01-07,649.85
9871,6448,2025-01-10,552.15
9872,8136,2025-01-11,1373.67
9873,8328,2025-01-26,457.16
9874,6038,2025-01-20,1018.22
9875,8349,2025-01-22,1536.23
9876,1911,2025-01-03,600.04
9877,978,2025-01-10,1734.25
9878,4351,2025-01-01,399.46
9879,3369,2025-01-22,374.2
9880,2044,2025-01-04,997.61
9881,8333,2025-01-12,1269.48
9882,1732,2025-01-12,1645.47
9883,7436,2025-01-22,1891.11
9884,8795,2025-01-03,1699.83
9885,5960,2025-01-08,890.31
9886,1731,2025-01-19,670.83
9887,6977,2025-01-20,302.29
9888,8359,2025-01-06,1899.09
9889,860,2025-01-01,1664.44
9890,1452,2025-01-17,1092.16
9891,7802,2025-01-10,815.6
9892,1438,2025-01-19,1949.17
9893,2175,2025-01-14,494.14
9894,8615,2025-01-17,535.12
9895,7221,2025-01-26,719.46
9896,5292,2025-01-22,288.05
9897,293,2025-01-02,1048.42
9898,7627,2025-01-10,471.18
9899,8127,2025-01-19,460.77
9900,8857,2025-01-23,759.19
9901,8866,2025-01-17,914.23
9902,5959,2025-01-22,781.13
9903,3780,2025-01-03,1586.1
9904,5109,2025-01-06,1791.34
9905,8558,2025-01-20,1476.2
9906,2382,2025-01-01,810.92
9907,2557,2025-01-16,753.14
9908,761,2025-01-22,1990.88
9909,7110,2025-01-10,1536.08
9910,1787,2025-01-06,1427.7
9911,6540,2025-01-08,291.45
9912,5986,2025-01-10,347.67
9913,9653,2025-01-25,1240.74
9914,7853,2025-01-05,726.5
9915,5030,2025-01-06,738.36
9916,3015,2025-01-17,1710.17
9917,741,2025-01-26,1095.17
9918,5707,2025-01-20,482.56
9919,7737,2025-01-19,843.57
9920,6247,2025-01-24,208.52
9921,5078,2025-01-03,1543.09
9922,168,2025-01-21,570.38
9923,3874,2025-01-05,1651.57
9924,8576,2025-01-23,1055.39
9925,6221,2025-01-20,1552.69
9926,1984,2025-01-26,792.68
9927,346,2025-01-20,1396.56
9928,5410,2025-01-01,1206.25
9929,6768,2025-01-20,1361.76
9930,5940,2025-01-17,1201.47
9931,3955,2025-01-22,1993.87
9932,2465,2025-01-19,1461.44
9933,7285,2025-01-20,1598.13
9934,8619,2025-01-19,404.11
9935,5835,2025-01-03,1194.28
9936,6248,2025-01-13,700.02
9937,3525,2025-01-24,463.2
9938,7192,2025-01-21,225.4
9939,337,2025-01-16,722.28
9940,8758,2025-01-03,627.36
9941,8485,2025-01-21,357.27
9942,6943,2025-01-11,1513.84
9943,645,2025-01-24,1159.13
9944,3984,2025-01-03,1222.55
9945,7043,2025-01-03,436.91
9946,6202,2025-01-22,857.93
